//,나레이션ID,나래이션이름,TextID,유지시간,말하는 대상
//,int,string,int,int,bool
//,나레이션으로 쓰일,나레이션의,사용할,나레이션 생성 애니메이션이,true: 플레이어
//,오브젝트의 ID,이름,TextID,모드 출력된 후 해당 UI 유지시간,false: 업적
//,6xxx,,,단위는 초단위로 기록된다.,
//,,,,,
Header,NarrationID,NarrationName,NarrationText,NarrationTime,TalkTarget
,6001,게임 도입부,9001,2,1
,6002,은행입금 이벤트 도입부,5101,2,1
,6003,게임 도입부2,9002,1.5,1
,6004,엄마와의 통화 해결,5102,1.5,0
,6005,엄마와의 통화 무시,5103,1.5,0
,6006,광고 무시,5104,1.5,0
,6007,광고 클릭시,5105,1.5,0
,6008,인터넷 재접속 해결시,5106,1.5,0
,6009,택배 문자 답장시,5107,1.5,0
