//,텍스트 ID,텍스트 내용
//,Int,String
//,텍스트의 ID,"텍스트가 적힐 내용
표기"
//,예시),
//,30xx : 단어,
//,31xx : 대화내용,
Header,TextID,TextContent
//,단어형 Text,
,3001,친구
,3002,엄마
,3003,광고
,3004,택배기사
,3005,오랜만에 연락한 친구 이름
,3006,동창회 회장 친구 이름
,3007,집주인
,3008,짐들이 온다는 친구
//,문장형 Text,
,3101,"[web발신] 
러닝액션게임 이름 시즌 2시작 사전예약 이벤트 알림"
,3102,78-3515-11 계좌로 월세 입금 부탁드립니다.
,3103,"입금 금액이 ""차액""만큼 부족해서 다시 입금 부탁드립니다."
,3104,"입금 금액이 ""차액""만큼 초과해서 입금드렸으니 확인부탁드립니다."
,3105,내일 우리 몇시에 만나기로 했지?
,3106,12시에 만나기로 했어
,3107,12시쯤으로 기억하고 있어
,3108,우리 만나는거 내일이야?
,3109,그러면 내일 만나서 뭐 먹을꺼야?
,3110,글쎄..내일 만나서 정하자
,3111,나 지금 바빠서 조금있다가 다시 연락할께
,3112,너가 정해서 알려줘
,3113,응? 내일 아니였나? 내일로 기억하고 있는데
,3114,아 맞다..까먹고 있었다.
,3115,맞네..위에 내용보니 내일이었네
,3116,그러면 중식한식양식중에 하나 골라봐 그걸로 찾아보게
,3117,난 중식이 좋아
,3118,난 양식이 좋아
,3119,난 한식이 좋아
,3120,그래 그럼 조금 있다가 다시 연락할게
,3121,그래 그럼 내일 보자
,3122,그러면 조금 있다가 찾아서 보내 놓을게
,3123,"안녕하세요, 고객님. 배송 도착했는데 문 앞에 두고 갑니다."
,3124,"아, 네! 그냥 두고 가주세요"
,3125,넵 감사합니다.
,3126,"넵, 안전하게 놓고 갑니다. 좋은 하루 되세요!"
,3127,야 들래야! 오랜만이네 잘 지내냐?
,3128,"오 오랜만, 나는 잘지내지 너는 어떻게 지내?"
,3129,"그럭저럭 지내고 있어, 너는 어떻게 지내?"
,3130,실례지만 누구세요?
,3131,"나도 잘 지내고 있지, 사진 정리하다가 너랑 친구들이랑 같이 여행 갔던거 생각나서 연락했어"
,3132,"그때 재미있었지, 그때 같이 갔던 애들이랑 다같이 만날래?"
,3133,"아하 그렇구나, 오랜만에 다 같이 모여서 만날까?"
,3134,좋아 그러면 다음주 수요일에 만나는 거 어때?
,3135,가능할 것 같아 그때 만나자
,3136,"어 나 그날은 안될 것 같아, 조금 있다가 되는날 알려 줄게"
,3137,수요일은 좀 힘든데 그러면 다음주 금요일은 어때?
,3138,예전에 너랑 같이 여행 갔던 OO이야 너무 오랜만이라 까먹은거야?
,3139,장난이야 기억하지 잘 지내?
,3140,아 기억났다 순간 누군가 했네 미안하다. 잘 지내?
,3141,"좋아, 그러면 그날 만나는 걸로 하자"
,3142,그래 그러면 되는 날 말해줘
,3143,들래야! 잘 지내냐? 우리 다음주에 동창회 하는데 올래? 다들 모인다고 해서 연락해봤어!
,3144,음..혹시 누구누구 오는지 알 수 있을까?
,3145,어.. 다음 주에는 시간이 안될 것 같아
,3146,그래 시간 될 것 같아
,3147,"너랑 친했던 XX도 오고, OO도 올거야 다들 너 보고 싶어하더라"
,3148,그래 그러면 가는걸로 할게
,3149,음…내가 다음주에는 일정이 많아서…안될 것 같아
,3150,"그래 그러면 오는 걸로 알고 있을게, 조금 있다가 오는 애들 다 정해지면 단톡방 초대해줄게"
,3151,그래 그러면 못 오는 걸로 알고 있을게
,3152,내일 집에 올거니?
,3153,내일 점심머고 집으로 갈 것 같아요
,3154,아뇨 내일 할 일이 있어서 못 갈 것 같아요
,3155,점심 먹고 나서 상황 보고 말씀드려야 할 것 같아요
,3156,요즘 너무 바쁜거 아니니? 밥은 잘 챙겨 먹고 다녀?
,3157,요즘 좀 바쁘네요…밥은 잘 챙겨 먹고 있으니 걱정 안 하셔도 돼요
,3158,그러게요.. 나중에 바쁜 거 좀 끝나고 집에 갈게요
,3159,걱정안하셔도 괜찮아요. 내일 모레에는 시간이 될것같아서 그때 찾아뵐께요
,3160,그래 그러면 올 때 반찬통 가지고 오면 반찬 줄게
,3161,"그래, 알겠어. 하지만 꼭 몸 챙겨야해"
//,튜토리얼 메시지,
,9200,차가 막혀서 10분정도 늦을 것 같아 미안하다
,9201,알겠어
//,은행 관련,
,4001,만들래님 월세를 더 보냈던데 은행 계좌번호를 써주면 다시 입금해 드릴게요
,4002,만들래님 월세를 덜 보내셨어요 덜 보내신 만큼 다시 입금 부탁드리겠습니다.
,4003,만들래님 이번달 월세 입금해주세요.
,4004,만들래님 오늘까지 꼭 입금 부탁드려요 저번달에도 늦게 보내셨었잖아요.
,4005,안그래도 지금 입금하려 했습니다.
,4006,넵 알겠습니다.
,4007,확인했습니다.
,,
,,
//,나레이션 Text,
,5100,10분늦는다고 했으니 게임이나 한판 하고 있을까
,5101,까먹지말고 오늘 은행앱으로 입금해놔야 겠다
